2/12/25;135,56;122,22;57,94;
"TVA: 5.50%  Montant:    4.22  HT:   76.65  TTC:   80.87     Marge:   37.91   
TVA:20.00%  Montant:    9.11  HT:   45.58  TTC:   54.69     Marge:   20.03   ";;;;
2/13/25;183,54;166,37;79,54;
"TVA: 5.50%  Montant:    6.10  HT:  110.97  TTC:  117.07     Marge:   54.05   
TVA:20.00%  Montant:   11.08  HT:   55.39  TTC:   66.47     Marge:   25.49   ";;;;
2/14/25;440,91;409,58;195,88;
"TVA: 0.00%  Montant:    0.00  HT:    0.00  TTC:    0.00     Marge:    0.00   
TVA: 5.50%  Montant:   19.19  HT:  348.99  TTC:  368.18     Marge:  168.01   
TVA:20.00%  Montant:   12.12  HT:   60.61  TTC:   72.73     Marge:   27.87   ";;;;
2/15/25;428,28;385,50;178,70;
"TVA: 5.50%  Montant:   13.01  HT:  236.58  TTC:  249.59     Marge:  113.52   
TVA:20.00%  Montant:   29.78  HT:  148.91  TTC:  178.69     Marge:   65.18   ";;;;
2/16/25;0,00;0,00;0,00;
2/17/25;0,00;0,00;0,00;
2/18/25;238,66;221,60;103,50;
"TVA: 5.50%  Montant:   10.33  HT:  187.69  TTC:  198.02     Marge:   87.72   
TVA:20.00%  Montant:    6.77  HT:   33.87  TTC:   40.64     Marge:   15.78   ";;;;
2/19/25;62,18;54,69;24,65;
"TVA: 5.50%  Montant:    1.31  HT:   23.88  TTC:   25.19     Marge:   11.22   
TVA:20.00%  Montant:    6.16  HT:   30.83  TTC:   36.99     Marge:   13.43   ";;;;
2/20/25;267,86;250,70;122,66;
"TVA: 0.00%  Montant:    0.00  HT:    0.00  TTC:    0.00     Marge:    0.00   
TVA: 5.50%  Montant:   12.51  HT:  227.47  TTC:  239.98     Marge:  112.61   
TVA:20.00%  Montant:    4.65  HT:   23.23  TTC:   27.88     Marge:   10.05   ";;;;
2/21/25;305,78;280,89;125,18;
"TVA: 5.50%  Montant:   11.87  HT:  215.86  TTC:  227.73     Marge:   97.98   
TVA:20.00%  Montant:   13.01  HT:   65.04  TTC:   78.05     Marge:   27.20   ";;;;
2/22/25;346,35;318,66;156,76;
"TVA: 5.50%  Montant:   13.68  HT:  248.66  TTC:  262.34     Marge:  122.52   
TVA:20.00%  Montant:   14.00  HT:   70.01  TTC:   84.01     Marge:   34.24   ";;;;
2/23/25;0,00;0,00;0,00;
2/24/25;0,00;0,00;0,00;
2/25/25;252,39;235,18;103,28;
"TVA: 5.50%  Montant:   11.31  HT:  205.67  TTC:  216.98     Marge:   89.22   
TVA:20.00%  Montant:    5.90  HT:   29.51  TTC:   35.41     Marge:   14.06   ";;;;
2/26/25;202,64;186,97;86,05;
"TVA: 5.50%  Montant:    8.23  HT:  149.68  TTC:  157.91     Marge:   69.34   
TVA:20.00%  Montant:    7.45  HT:   37.28  TTC:   44.73     Marge:   16.71   ";;;;
2/27/25;167,71;154,75;74,97;
"TVA: 5.50%  Montant:    6.82  HT:  123.93  TTC:  130.75     Marge:   59.92   
TVA:20.00%  Montant:    6.16  HT:   30.80  TTC:   36.96     Marge:   15.05   ";;;;
2/28/25;257,08;238,17;109,79;
"TVA: 5.50%  Montant:   10.90  HT:  198.17  TTC:  209.07     Marge:   92.48   
TVA:20.00%  Montant:    8.00  HT:   40.01  TTC:   48.01     Marge:   17.31   ";;;;
"TVA
 0.00%
 5.50%
20.00%

TOTAUX";"TTC
    0.00
4 170.12
1 087.80

5 257.92";"HT
    0.00
3 952.73
  906.53

4 859.26";"Marge
    0.00
1 871.45
  403.36

2 274.81";
Nombre de lignes :;;;;
;;;;1/1
